"Trial Name","Boss Name","ESO Logs Player Link","Player Handle","Character Name","Build Slug","Role","Subclass 1","Subclass 2","Subclass 3","Signature Set 1","Signature Set 2","DPS","HPS","CPM","Primary Metric","Mundus Stone","Gear: Head","Gear: Chest","Gear: Shoulders","Gear: Hands","Gear: Waist","Gear: Legs","Gear: Feet","Gear: Necklace","Gear: Ring1","Gear: Ring2","Gear: Main_Hand","Gear: Off_Hand","Gear: Backup_Main_Hand","Gear: Backup_Off_Hand","Bar 1 Ability 1","Bar 1 Ability 2","Bar 1 Ability 3","Bar 1 Ability 4","Bar 1 Ability 5","Bar 1 Ability 6","Bar 2 Ability 1","Bar 2 Ability 2","Bar 2 Ability 3","Bar 2 Ability 4","Bar 2 Ability 5","Bar 2 Ability 6"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/xDMcRfqp14F78dKv#fight=46&type=summary&source=3","@RayDrxp","Ecliptic Holy Monarch","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Deadly Strike","81963.8","4860.3","26.7","81963.8 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Pragmatic Fatecarver","Quick Cloak","Cephaliarch's Flail","Radiant Glory","Camouflaged Hunter","Soul Harvest","Stampede","Inspired Scholarship","Solar Barrage","Fulminating Rune","Relentless Focus","The Languid Eye"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/xDMcRfqp14F78dKv#fight=46&type=summary&source=7","@alansgaming","Light Attacks are Evil","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Deadly Strike","131683.8","10293.8","33.9","131683.8 DPS","The Thief","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Deadly Boots (Deadly Strike)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Radiant Glory","Camouflaged Hunter","Cephaliarch's Flail","Pragmatic Fatecarver","Quick Cloak","Soul Harvest","Stampede","Fulminating Rune","Solar Barrage","Inspired Scholarship","Echoing Vigor","The Languid Eye"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/xDMcRfqp14F78dKv#fight=46&type=summary&source=5","@riminise","riminise","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Deadly Strike","77364.6","6967.8","36.1","77364.6 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Deadly Guards (Deadly Strike)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Quick Cloak","Radiant Glory","Camouflaged Hunter","Soul Harvest","Stampede","Resolving Vigor","Fulminating Rune","Solar Barrage","Inspired Scholarship","The Languid Eye"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/xDMcRfqp14F78dKv#fight=46&type=summary&source=11","nil","Anonymous 11","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Deadly Strike","77138.3","8679.5","21.4","77138.3 DPS","","Perfected Null Arca Helmet (Perfected Slivers of the Null Arca)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Epaulets (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Camouflaged Hunter","Pragmatic Fatecarver","Cephaliarch's Flail","Quick Cloak","Radiant Glory","Soul Harvest","Camouflaged Hunter","Stampede","Solar Barrage","Inspired Scholarship","Concealed Weapon","The Languid Eye"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/jbyr4xakTXVPngMA#fight=8&type=summary&source=5","@Gurkmon","Goldener Raver","ardent-herald-spear-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Spear","Herald","Perfected Slivers of the Null Arca","Deadly Strike","117569.5","8735.7","29.7","117569.5 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Camouflaged Hunter","Quick Cloak","Barbed Trap","Crescent Sweep","Stampede","Flames of Oblivion","Molten Whip","Inspired Scholarship","Venomous Claw","The Languid Eye"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/jbyr4xakTXVPngMA#fight=8&type=summary&source=8","@FzFrost","Syndra Melaina","ardent-herald-spear-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Spear","Herald","Perfected Slivers of the Null Arca","Deadly Strike","134740.3","6009.1","33.2","134740.3 DPS","The Thief","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Exhausting Fatecarver","Quick Cloak","Blazing Spear","Barbed Trap","Flawless Dawnbreaker","Stampede","Inspired Scholarship","Flames of Oblivion","Sundering Trample","Molten Whip","Standard of Might"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/jbyr4xakTXVPngMA#fight=8&type=summary&source=46","@C1arity","Definitely Not Ashur","ardent-herald-spear-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Spear","Herald","Perfected Slivers of the Null Arca","Deadly Strike","98950.1","3724.7","20.8","98950.1 DPS","","Valkyn Skoria Guise (Valkyn Skoria)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Greatsword (Merciless Charge)"," ()","Quick Cloak","Cephaliarch's Flail","Pragmatic Fatecarver","Camouflaged Hunter","Luminous Shards","Flawless Dawnbreaker","Inspired Scholarship","Flames of Oblivion","Molten Whip","Stampede","Venomous Claw","Standard of Might"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/jbyr4xakTXVPngMA#fight=8&type=summary&source=107","@cabokel","Mavi Shundre","ardent-herald-spear-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Spear","Herald","Perfected Slivers of the Null Arca","Deadly Strike","81583.5","3128.3","29.1","81583.5 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Deadly Boots (Deadly Strike)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Cephaliarch's Flail","Quick Cloak","Barbed Trap","Pragmatic Fatecarver","Blazing Spear","Flawless Dawnbreaker","Elemental Blockade","Inspired Scholarship","Venomous Claw","Flames of Oblivion","Molten Whip","The Languid Eye"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/jbyr4xakTXVPngMA#fight=8&type=summary&source=2","@Pablorino","Arc-pablo","ardent-herald-spear-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Spear","Herald","Perfected Slivers of the Null Arca","Deadly Strike","102662.4","4941.6","36.8","102662.4 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Blazing Spear","Cephaliarch's Flail","Pragmatic Fatecarver","Quick Cloak","Banner Bearer","Flawless Dawnbreaker","Elemental Blockade","Flames of Oblivion","Molten Whip","Inspired Scholarship","Banner Bearer","Standard of Might"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/ALZWBfrXGy3bRVYp#fight=32&type=summary&source=8","@Ginga453","Gingers On Top","ardent-ass-herald-berserking-warrior-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Berserking Warrior","108433.3","8307.4","41.0","108433.3 DPS","The Thief"," (Huntsman's Warmask)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Arm Cops (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Ring of the Advancing Yokeda (Berserking Warrior)","Ring of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","The Maelstrom's Greatsword (Merciless Charge)"," ()","Killer's Blade","Quick Cloak","Relentless Focus","Escalating Runeblades","Tentacular Dread","Incapacitating Strike","Stampede","Venomous Claw","Inspired Scholarship","Flames of Oblivion","Barbed Trap","Standard of Might"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/ALZWBfrXGy3bRVYp#fight=32&type=summary&source=2","@Immortalized007","Ábsølutîòñ","ardent-ass-herald-berserking-warrior-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Berserking Warrior","83616.0","8400.1","35.0","83616.0 DPS",""," (Huntsman's Warmask)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Epaulets (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Ring of the Advancing Yokeda (Berserking Warrior)","Ring of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Killer's Blade","Barbed Trap","Escalating Runeblades","Tentacular Dread","Relentless Focus","Incapacitating Strike","Stampede","Venomous Claw","Molten Whip","Inspired Scholarship","Flames of Oblivion","Standard of Might"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/ALZWBfrXGy3bRVYp#fight=32&type=summary&source=6","@kaineticc","Ezabi The-Banker","ardent-ass-herald-berserking-warrior-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Berserking Warrior","67513.9","7562.5","29.2","67513.9 DPS","","Nerien'eth Mask (Nerien'eth)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Nerien'eth Arm Cops (Nerien'eth)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Ring of the Advancing Yokeda (Berserking Warrior)","Ring of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Pragmatic Fatecarver","Cephaliarch's Flail","Quick Cloak","Flames of Oblivion","Barbed Trap","Incapacitating Strike","Stampede","Engulfing Flames","Inspired Scholarship","Venomous Claw","Molten Whip","Standard of Might"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/ALZWBfrXGy3bRVYp#fight=32&type=summary&source=10","@currymaster123","urthipuj","ardent-ass-herald-berserking-warrior-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Berserking Warrior","81228.2","8189.4","59.0","81228.2 DPS",""," (Huntsman's Warmask)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Zaan Epaulets (Zaan)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Ring of the Advancing Yokeda (Berserking Warrior)","Ring of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Escalating Runeblades","Killer's Blade","Camouflaged Hunter","Relentless Focus","Tentacular Dread","Incapacitating Strike","Flames of Oblivion","Venomous Claw","Inspired Scholarship","Molten Whip","Stampede","Standard of Might"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/ALZWBfrXGy3bRVYp#fight=32&type=summary&source=9","@korgaard","Sivayn","ardent-ass-herald-berserking-warrior-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Berserking Warrior","107107.1","12053.3","52.9","107107.1 DPS",""," (Huntsman's Warmask)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Arm Cops (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Ring of the Advancing Yokeda (Berserking Warrior)","Ring of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","The Maelstrom's Greatsword (Merciless Charge)"," ()","Escalating Runeblades","Killer's Blade","Tentacular Dread","Relentless Focus","Barbed Trap","Soul Harvest","Stampede","Venomous Claw","Inspired Scholarship","Flames of Oblivion","Molten Whip","Standard of Might"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/YywKpGTtxNZcH8fz#fight=9&type=summary&source=10","@stephnie","Şerenìty","green-resto-siphon-jorvulds-guidance-perfected-roaring-opportunist","healer","Siphon","Resto","Green","Perfected Roaring Opportunist","Jorvuld's Guidance","5175.9","114277.6","55.8","114277.6 HPS","","Symphony of Blades Visage (Symphony of Blades)","Jorvuld's Guidance Robe (Jorvuld's Guidance)","Symphony of Blades Arm Cops (Symphony of Blades)","Jorvuld's Guidance Gloves (Jorvuld's Guidance)","","Jorvuld's Guidance Breeches (Jorvuld's Guidance)","Jorvuld's Guidance Shoes (Jorvuld's Guidance)","","Roaring Opportunist's Perfected Ring (Perfected Roaring Opportunist)","Roaring Opportunist's Perfected Ring (Perfected Roaring Opportunist)","Roaring Opportunist's Perfected Restoration Staff (Perfected Roaring Opportunist)"," ()","Roaring Opportunist's Perfected Lightning Staff (Perfected Roaring Opportunist)"," ()","Extended Ritual","Radiating Regeneration","Combat Prayer","Budding Seeds","Illustrious Healing","Reviving Barrier","Energy Orb","Overflowing Altar","Echoing Vigor","Sap Essence","Blockade of Storms","Aggressive Horn"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/YywKpGTtxNZcH8fz#fight=9&type=summary&source=9","@stephnie","Şerenìty","green-resto-siphon-jorvulds-guidance-perfected-roaring-opportunist","healer","Siphon","Resto","Green","Jorvuld's Guidance","Perfected Roaring Opportunist","9076.3","94088.5","47.3","94088.5 HPS","The Thief","Symphony of Blades Visage (Symphony of Blades)","Jorvuld's Guidance Robe (Jorvuld's Guidance)","Symphony of Blades Arm Cops (Symphony of Blades)","Jorvuld's Guidance Gloves (Jorvuld's Guidance)","","Jorvuld's Guidance Breeches (Jorvuld's Guidance)","Jorvuld's Guidance Shoes (Jorvuld's Guidance)","","Roaring Opportunist's Perfected Ring (Perfected Roaring Opportunist)","Roaring Opportunist's Perfected Ring (Perfected Roaring Opportunist)","Roaring Opportunist's Perfected Restoration Staff (Perfected Roaring Opportunist)"," ()","The Maelstrom's Perfected Lightning Staff (Perfected Crushing Wall)"," ()","Extended Ritual","Radiating Regeneration","Combat Prayer","Energy Orb","Illustrious Healing","Reviving Barrier","Budding Seeds","Magical Trample","Echoing Vigor","Sap Essence","Elemental Blockade","Aggressive Horn"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/YywKpGTtxNZcH8fz#fight=9&type=summary&source=61","@T.agg","Samphati Kinnara","green-resto-siphon-jorvulds-guidance-perfected-roaring-opportunist","healer","Siphon","Resto","Green","Jorvuld's Guidance","Perfected Roaring Opportunist","5145.5","112068.9","54.2","112068.9 HPS","","Ozezan the Inferno's Mask (Ozezan the Inferno)","Jorvuld's Guidance Jerkin (Jorvuld's Guidance)","Ozezan the Inferno's Arm Cops (Ozezan the Inferno)","Jorvuld's Guidance Gloves (Jorvuld's Guidance)","","Jorvuld's Guidance Breeches (Jorvuld's Guidance)","Jorvuld's Guidance Shoes (Jorvuld's Guidance)","","Roaring Opportunist's Perfected Ring (Perfected Roaring Opportunist)","Roaring Opportunist's Perfected Ring (Perfected Roaring Opportunist)","The Master's Perfected Restoration Staff (Perfected Grand Rejuvenation)"," ()","Roaring Opportunist's Perfected Ice Staff (Perfected Roaring Opportunist)"," ()","Echoing Vigor","Combat Prayer","Illustrious Healing","Budding Seeds","Radiating Regeneration","Soul Siphon","Elemental Blockade","Energy Orb","Extended Ritual","Green Lotus","Overflowing Altar","Aggressive Horn"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/YywKpGTtxNZcH8fz#fight=9&type=summary&source=15","@JustAMist","Bael'Umbra","green-resto-siphon-jorvulds-guidance-perfected-roaring-opportunist","healer","Siphon","Resto","Green","Perfected Roaring Opportunist","Jorvuld's Guidance","4399.2","100691.2","42.5","100691.2 HPS","","Nazaray Guise (Nazaray)","Jorvuld's Guidance Robe (Jorvuld's Guidance)","Nazaray Epaulets (Nazaray)","Jorvuld's Guidance Gloves (Jorvuld's Guidance)","","Jorvuld's Guidance Breeches (Jorvuld's Guidance)","Jorvuld's Guidance Shoes (Jorvuld's Guidance)","","Roaring Opportunist's Perfected Ring (Perfected Roaring Opportunist)","Roaring Opportunist's Perfected Ring (Perfected Roaring Opportunist)","Roaring Opportunist's Perfected Restoration Staff (Perfected Roaring Opportunist)"," ()","Roaring Opportunist's Perfected Ice Staff (Perfected Roaring Opportunist)"," ()","Blessing of Restoration","Echoing Vigor","Budding Seeds","Healing Contingency","Illustrious Healing","Soul Siphon","Extended Ritual","Elemental Blockade","Energy Orb","Radiant Aura","Overflowing Altar","Aggressive Horn"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/YywKpGTtxNZcH8fz#fight=9&type=summary&source=4","@Hobahn","Aura The Explorer","earthen-soldier-winter-perfected-lucent-echoes-perfected-pearlescent-ward","tank","Earthen","Winter","Soldier","Perfected Lucent Echoes","Perfected Pearlescent Ward","6306.4","4811.7","48.6","48.6 CPM","The Atronach","Nazaray Mask (Nazaray)","Perfected Pearlescent Cuirass (Perfected Pearlescent Ward)","Nazaray Epaulets (Nazaray)","Perfected Pearlescent Gauntlets (Perfected Pearlescent Ward)","","Perfected Pearlescent Greaves (Perfected Pearlescent Ward)","Perfected Pearlescent Sabatons (Perfected Pearlescent Ward)","","Lucent Echoes Perfected Ring (Perfected Lucent Echoes)","Lucent Echoes Perfected Ring (Perfected Lucent Echoes)","Lucent Echoes Perfected Ice Staff (Perfected Lucent Echoes)"," ()","Lucent Echoes Perfected Ice Staff (Perfected Lucent Echoes)"," ()","Polar Wind","Runic Sunder","Stone Giant","Igneous Shield","Leashing Soul (Druid's Resurgence / Maim)","Dawnbreaker","Blockade of Frost","Elemental Susceptibility","Igneous Weapons","Expansive Frost Cloak","Runeguard of Still Waters","Aggressive Horn"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/YywKpGTtxNZcH8fz#fight=9&type=summary&source=10","@dewk","My Horn","earthen-soldier-winter-perfected-lucent-echoes-perfected-pearlescent-ward","tank","Earthen","Winter","Soldier","Perfected Lucent Echoes","Perfected Pearlescent Ward","3720.5","12989.1","47.9","47.9 CPM","","Nazaray Mask (Nazaray)","Perfected Pearlescent Cuirass (Perfected Pearlescent Ward)","Nazaray Epaulets (Nazaray)","Perfected Pearlescent Gauntlets (Perfected Pearlescent Ward)","","Perfected Pearlescent Greaves (Perfected Pearlescent Ward)","Perfected Pearlescent Sabatons (Perfected Pearlescent Ward)","","Lucent Echoes Perfected Ring (Perfected Lucent Echoes)","Lucent Echoes Perfected Ring (Perfected Lucent Echoes)","Lucent Echoes Perfected Ice Staff (Perfected Lucent Echoes)"," ()","Lucent Echoes Perfected Ice Staff (Perfected Lucent Echoes)"," ()","Runic Sunder","Revealing Flare","Igneous Shield","Polar Wind","Leashing Soul","Reviving Barrier","Elemental Susceptibility","Expansive Frost Cloak","Igneous Weapons","Elemental Blockade","Resolving Vigor","Magma Shell"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/YywKpGTtxNZcH8fz#fight=9&type=summary&source=57","@Lowbei","Lowbey","earthen-soldier-winter-perfected-lucent-echoes-perfected-pearlescent-ward","tank","Earthen","Winter","Soldier","Perfected Lucent Echoes","Perfected Pearlescent Ward","6279.8","12004.1","45.5","45.5 CPM","","Nazaray Visage (Nazaray)","Perfected Pearlescent Cuirass (Perfected Pearlescent Ward)","Nazaray Pauldron (Nazaray)","Perfected Pearlescent Gauntlets (Perfected Pearlescent Ward)","","Perfected Pearlescent Greaves (Perfected Pearlescent Ward)","Perfected Pearlescent Sabatons (Perfected Pearlescent Ward)","","Lucent Echoes Perfected Ring (Perfected Lucent Echoes)","Lucent Echoes Perfected Ring (Perfected Lucent Echoes)","Lucent Echoes Perfected Ice Staff (Perfected Lucent Echoes)"," ()","Lucent Echoes Perfected Ice Staff (Perfected Lucent Echoes)"," ()","Elemental Susceptibility","Runic Sunder","Stone Giant","Ulfsild's Contingency","Blinding Flare","Temporal Guard","Expansive Frost Cloak","Resolving Vigor","Leashing Soul","Elemental Blockade","Igneous Weapons","Aggressive Horn"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/YywKpGTtxNZcH8fz#fight=9&type=summary&source=4","@Shoran69","Corpheus Battleborn","earthen-soldier-winter-perfected-lucent-echoes-perfected-pearlescent-ward","tank","Earthen","Winter","Soldier","Perfected Lucent Echoes","Perfected Pearlescent Ward","2502.9","8430.7","22.2","22.2 CPM","","Nazaray Guise (Nazaray)","Lucent Echoes Perfected Cuirass (Perfected Lucent Echoes)","Nazaray Arm Cops (Nazaray)","Lucent Echoes Perfected Gauntlets (Perfected Lucent Echoes)","","Lucent Echoes Perfected Greaves (Perfected Lucent Echoes)","Perfected Pearlescent Sabatons (Perfected Pearlescent Ward)","","Perfected Pearlescent Ring (Perfected Pearlescent Ward)","Perfected Pearlescent Ring (Perfected Pearlescent Ward)","Lucent Echoes Perfected Sword (Perfected Lucent Echoes)","Lucent Echoes Perfected Shield (Perfected Lucent Echoes)","Lucent Echoes Perfected Ice Staff (Perfected Lucent Echoes)"," ()","Runic Sunder","Runeguard of Still Waters","Igneous Shield","Shimmering Shield","Impervious Runeward","Magma Shell","Elemental Blockade","Silver Leash","Expansive Frost Cloak","Rune of the Colorless Pool","Elemental Susceptibility","Aggressive Horn"
"Hel Ra Citadel","The Warrior","https://www.esologs.com/reports/xDMcRfqp14F78dKv#fight=46&type=summary&source=8","@ladyfancyfeet","Softens the Blow","green-resto-siphon-powerful-assault-spell-power-cure","healer","Siphon","Resto","Green","Powerful Assault","Spell Power Cure","2587.8","129940.8","30.9","129940.8 HPS","","Ozezan the Inferno's Mask (Ozezan the Inferno)","Jack of the Powerful Assault (Powerful Assault)","Ozezan the Inferno's Pauldron (Ozezan the Inferno)","Bracers of the Powerful Assault (Powerful Assault)","","Guards of the Powerful Assault (Powerful Assault)","Boots of the Powerful Assault (Powerful Assault)","","Spell Power Cure Ring (Spell Power Cure)","Spell Power Cure Ring (Spell Power Cure)","The Master's Perfected Restoration Staff (Perfected Grand Rejuvenation)"," ()","Spell Power Cure Ice Staff (Spell Power Cure)"," ()","Enchanted Growth","Combat Prayer","Illustrious Healing","Radiating Regeneration","Energy Orb","Soul Siphon","Healthy Offering","Echoing Vigor","Overflowing Altar","Extended Ritual","Budding Seeds","Reviving Barrier"
